timestamp,close,high,low,trade_count,open,volume,vwap
2024-08-13 18:15:00+00:00,496.75,496.81,496.68,10,496.81,942,496.774711
2024-08-13 18:20:00+00:00,496.99,497.05,496.99,8,497.05,381,497.017436
2024-08-13 18:25:00+00:00,497.02,497.08,497.02,4,497.02,431,497.047842
2024-08-13 18:35:00+00:00,497.51,497.59,497.37,16,497.37,1759,497.449093
2024-08-13 18:40:00+00:00,497.44,497.53,497.37,8,497.53,586,497.4298
2024-08-13 18:45:00+00:00,497.52,497.52,497.4,7,497.43,496,497.461332
2024-08-13 18:50:00+00:00,497.505,497.6,497.39,18,497.575,1827,497.518272
2024-08-13 18:55:00+00:00,497.61,497.61,497.61,3,497.61,170,497.61
2024-08-13 19:10:00+00:00,497.27,497.36,497.23,13,497.36,1480,497.278161
2024-08-13 19:15:00+00:00,497.045,497.13,497.01,7,497.03,619,497.045
2024-08-13 19:20:00+00:00,497.43,497.43,496.905,5,496.905,510,497.050758
2024-08-13 19:25:00+00:00,497.35,497.35,497.35,1,497.35,100,497.35
2024-08-13 19:30:00+00:00,497.47,497.47,497.44,2,497.44,209,497.455646
2024-08-13 19:35:00+00:00,497.25,497.375,497.25,12,497.36,1140,497.332895
2024-08-13 19:40:00+00:00,497.49,497.49,497.42,4,497.43,505,497.437089
2024-08-13 19:45:00+00:00,498.16,498.16,497.69,12,497.69,1189,497.847158
2024-08-13 19:50:00+00:00,497.46,498.09,497.35,18,498.09,1601,497.556548
2024-08-13 19:55:00+00:00,498.21,498.38,497.505,46,497.505,3943,497.989309
2024-08-13 20:00:00+00:00,497.82,497.82,497.82,1,497.82,100,497.82
2024-08-14 13:30:00+00:00,498.6,499.11,498.6,15,498.98,1382,498.911372
2024-08-14 13:35:00+00:00,498.72,498.77,498.72,2,498.77,200,498.745
2024-08-14 13:40:00+00:00,497.98,497.98,497.98,1,497.98,129,497.98
2024-08-14 14:10:00+00:00,497.39,497.39,497.39,4,497.39,110,497.39
2024-08-14 14:15:00+00:00,497.65,497.65,497.33,12,497.4,1622,497.45125
2024-08-14 14:20:00+00:00,498.04,498.04,497.7,12,497.725,948,497.789444
2024-08-14 14:30:00+00:00,496.74,496.74,496.74,1,496.74,100,496.74
2024-08-14 14:40:00+00:00,497.52,497.77,497.52,5,497.77,292,497.645
2024-08-14 14:45:00+00:00,497.41,497.41,497.41,4,497.41,105,497.41
2024-08-14 14:50:00+00:00,498.06,498.06,498.06,2,498.06,101,498.06
2024-08-14 14:55:00+00:00,498.44,498.44,498.44,1,498.44,100,498.44
2024-08-14 15:00:00+00:00,498.64,498.64,498.44,10,498.44,236,498.54
2024-08-14 15:40:00+00:00,499.92,499.92,499.92,1,499.92,100,499.92
2024-08-14 15:50:00+00:00,500.3,500.3,500.22,10,500.22,1357,500.278462
2024-08-14 16:05:00+00:00,500.65,500.65,500.65,2,500.65,101,500.65
2024-08-14 16:10:00+00:00,500.54,500.54,500.49,3,500.49,700,500.525507
2024-08-14 16:15:00+00:00,500.47,500.47,500.47,2,500.47,101,500.47
2024-08-14 16:20:00+00:00,498.86,498.86,498.86,3,498.86,105,498.86
2024-08-14 16:35:00+00:00,499.0,499.0,498.91,7,498.91,355,498.955
2024-08-14 16:40:00+00:00,498.17,499.12,498.17,6,499.12,481,498.5275
2024-08-14 16:50:00+00:00,498.685,498.685,498.685,1,498.685,200,498.685
2024-08-14 17:05:00+00:00,499.27,499.27,499.27,1,499.27,100,499.27
2024-08-14 17:15:00+00:00,499.12,499.12,499.09,2,499.09,1108,499.111877
2024-08-14 17:25:00+00:00,499.06,499.06,499.06,1,499.06,100,499.06
2024-08-14 17:35:00+00:00,499.35,499.36,499.35,4,499.36,602,499.351667
2024-08-14 17:40:00+00:00,499.21,499.21,499.21,2,499.21,200,499.21
2024-08-14 17:45:00+00:00,499.32,499.32,499.32,1,499.32,300,499.32
2024-08-14 17:50:00+00:00,499.475,499.475,499.475,2,499.475,101,499.475
2024-08-14 17:55:00+00:00,499.31,499.565,499.31,9,499.565,1000,499.502
2024-08-14 18:00:00+00:00,498.995,498.995,498.995,1,498.995,100,498.995
2024-08-14 18:05:00+00:00,499.11,499.11,499.11,1,499.11,200,499.11
2024-08-14 18:15:00+00:00,499.13,499.13,499.13,2,499.13,101,499.13
2024-08-14 18:20:00+00:00,499.27,499.27,498.97,2,498.97,200,499.12
2024-08-14 18:25:00+00:00,499.32,499.32,499.22,2,499.22,300,499.286667
2024-08-14 18:40:00+00:00,499.63,499.63,499.6,8,499.6,712,499.625
2024-08-14 18:45:00+00:00,499.55,499.55,499.51,7,499.51,263,499.53
2024-08-14 18:50:00+00:00,499.63,499.63,499.63,4,499.63,124,499.63
2024-08-14 18:55:00+00:00,500.14,500.14,500.14,1,500.14,100,500.14
2024-08-14 19:00:00+00:00,500.12,500.12,500.12,2,500.12,101,500.12
2024-08-14 19:05:00+00:00,499.97,500.21,499.97,7,500.21,843,500.148975
2024-08-14 19:10:00+00:00,499.195,499.75,499.01,9,499.75,902,499.319358
2024-08-14 19:15:00+00:00,499.085,499.09,499.085,2,499.09,200,499.0875
2024-08-14 19:20:00+00:00,499.32,499.32,499.11,3,499.11,203,499.215
2024-08-14 19:25:00+00:00,499.27,499.27,499.27,1,499.27,100,499.27
2024-08-14 19:30:00+00:00,498.98,499.09,498.98,6,499.09,847,499.00875
2024-08-14 19:35:00+00:00,498.96,498.96,498.96,1,498.96,400,498.96
2024-08-14 19:40:00+00:00,499.35,499.35,499.13,4,499.13,202,499.24
2024-08-14 19:45:00+00:00,499.68,499.68,499.68,5,499.68,165,499.68
2024-08-14 19:50:00+00:00,500.21,500.21,499.57,38,499.84,2136,499.784004
2024-08-14 19:55:00+00:00,499.98,500.55,499.96,78,500.32,3240,500.259401
2024-08-15 13:30:00+00:00,505.33,505.44,505.0,128,505.2,4934,505.159215
2024-08-15 13:35:00+00:00,505.28,505.28,505.14,10,505.14,1101,505.2145
2024-08-15 13:40:00+00:00,504.8,504.88,504.8,2,504.88,679,504.85891
2024-08-15 13:50:00+00:00,505.3,505.3,505.3,1,505.3,100,505.3
2024-08-15 13:55:00+00:00,505.75,505.75,505.75,3,505.75,182,505.75
2024-08-15 14:00:00+00:00,505.52,505.52,505.51,5,505.51,1518,505.516667
2024-08-15 14:10:00+00:00,504.77,504.77,504.77,2,504.77,101,504.77
2024-08-15 14:15:00+00:00,505.23,505.23,505.23,1,505.23,100,505.23
2024-08-15 14:20:00+00:00,505.48,505.48,505.48,3,505.48,201,505.48
2024-08-15 14:25:00+00:00,505.61,505.61,505.61,1,505.61,500,505.61
2024-08-15 14:35:00+00:00,506.24,506.24,506.24,3,506.24,140,506.24
2024-08-15 14:45:00+00:00,506.64,506.64,506.32,6,506.32,683,506.586667
2024-08-15 14:55:00+00:00,506.33,506.33,506.205,11,506.22,1214,506.225417
2024-08-15 15:10:00+00:00,506.77,506.77,506.77,1,506.77,100,506.77
2024-08-15 15:25:00+00:00,506.81,506.81,506.81,1,506.81,100,506.81
2024-08-15 15:30:00+00:00,507.01,507.01,507.01,2,507.01,520,507.01
2024-08-15 15:35:00+00:00,506.965,506.965,506.965,2,506.965,103,506.965
