timestamp,close,high,low,trade_count,open,volume,vwap
2020-11-09 20:15:00+00:00,160.59,160.87,160.57,106,160.69,99200,160.751515
2020-11-09 20:20:00+00:00,160.14,160.58,160.04,74,160.58,51400,160.218462
2020-11-09 20:25:00+00:00,159.6,160.07,159.57,151,160.03,137640,159.816204
2020-11-09 20:30:00+00:00,159.5,159.95,159.5,153,159.6,210940,159.736504
2020-11-09 20:35:00+00:00,158.97,159.53,158.92,158,159.5,158620,159.180905
2020-11-09 20:40:00+00:00,158.26,159.19,158.26,223,159.09,178020,158.781176
2020-11-09 20:45:00+00:00,158.47,158.67,158.29,222,158.58,171100,158.488765
2020-11-09 20:50:00+00:00,157.58,158.41,157.57,299,158.41,241640,157.894769
2020-11-09 20:55:00+00:00,156.85,157.97,156.85,431,157.54,405060,157.288209
2020-11-10 14:30:00+00:00,154.17,155.7,154.12,377,154.8,278140,155.082195
2020-11-10 14:35:00+00:00,152.86,154.12,152.55,464,154.12,396080,153.124027
2020-11-10 14:40:00+00:00,153.38,153.77,152.78,186,152.98,160840,153.362676
2020-11-10 14:45:00+00:00,153.0,153.5,152.67,192,153.39,203920,152.946575
2020-11-10 14:50:00+00:00,151.84,153.09,151.53,324,152.97,298040,152.474722
2020-11-10 14:55:00+00:00,153.03,153.35,151.89,205,151.91,180360,152.713906
2020-11-10 15:00:00+00:00,153.14,153.14,152.15,155,152.53,99920,152.563939
2020-11-10 15:05:00+00:00,153.64,153.69,152.79,146,153.08,96440,153.1625
2020-11-10 15:10:00+00:00,153.14,153.7,152.92,122,153.7,85580,153.21416
2020-11-10 15:15:00+00:00,153.66,153.68,152.91,99,153.0,59800,153.308125
2020-11-10 15:20:00+00:00,152.4,153.58,152.4,115,153.4,75160,153.024
2020-11-10 15:25:00+00:00,152.05,152.42,152.01,188,152.3,111940,152.125234
2020-11-10 15:30:00+00:00,152.31,152.34,151.99,444,152.2,317960,152.238428
2020-11-10 15:35:00+00:00,151.81,152.52,151.81,208,152.34,186260,152.289167
2020-11-10 15:40:00+00:00,151.29,151.93,151.26,141,151.84,89440,151.588261
2020-11-10 15:45:00+00:00,151.76,151.92,151.27,234,151.61,231880,151.586207
2020-11-10 15:50:00+00:00,151.94,152.21,151.85,152,151.92,146240,152.031874
2020-11-10 15:55:00+00:00,151.74,152.02,151.4,124,151.7,78940,151.731739
2020-11-10 16:00:00+00:00,152.35,152.35,151.92,121,151.92,152200,152.131538
2020-11-10 16:05:00+00:00,152.31,152.45,152.04,152,152.43,129160,152.230281
2020-11-10 16:10:00+00:00,151.55,152.1,151.38,111,152.05,99860,151.946667
2020-11-10 16:15:00+00:00,151.28,151.53,150.99,138,151.53,91560,151.2036
2020-11-10 16:20:00+00:00,151.36,151.44,151.0,113,151.06,74680,151.191739
2020-11-10 16:25:00+00:00,152.05,152.13,151.47,109,151.47,110320,151.92087
2020-11-10 16:30:00+00:00,152.25,152.42,151.98,115,152.06,146580,152.168664
2020-11-10 16:35:00+00:00,152.18,152.18,151.97,65,152.16,80860,152.046176
2020-11-10 16:40:00+00:00,153.08,153.08,152.32,143,152.32,148060,152.777617
2020-11-10 16:45:00+00:00,153.42,153.42,153.02,118,153.04,100240,153.214848
2020-11-10 16:50:00+00:00,152.83,153.5,152.72,96,153.48,87160,153.227813
2020-11-10 16:55:00+00:00,152.36,152.77,152.36,92,152.77,91740,152.556667
2020-11-10 17:00:00+00:00,153.06,153.2,152.38,108,152.38,110620,152.922955
2020-11-10 17:05:00+00:00,153.5,153.62,152.78,112,152.91,94600,153.1
2020-11-10 17:10:00+00:00,153.45,153.73,153.33,124,153.48,135460,153.609808
